date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2016-10-21,116.81,116.91,116.28,116.6,23192665.0,0.0,1.0,114.77157983428,114.86983476094,114.25082872296,114.56524448828,23192665.0
2016-10-24,117.1,117.74,117.0,117.65,23538673.0,0.0,1.0,115.0565191216,115.68535065223,114.95826419493,115.59692121824,23538673.0
2016-10-25,117.95,118.36,117.31,118.25,48128970.0,0.0,1.0,115.89168599823,116.29453119754,115.26285446759,116.18645077821,48128970.0
2016-10-26,114.31,115.7,113.31,115.59,66134219.0,0.0,1.0,112.31520666772,113.68095014832,111.33265740109,113.57286972899,66134219.0
2016-10-27,115.39,115.86,114.1,114.48,34562045.0,0.0,1.0,113.37635987567,113.83815803098,112.10887132173,112.48224004304,34562045.0
2016-10-28,113.87,115.21,113.45,113.72,37861662.0,0.0,1.0,111.8828849904,113.19950100768,111.47021429842,111.73550260041,37861662.0
2016-10-31,113.65,114.23,113.2,113.54,26419398.0,0.0,1.0,111.66672415175,112.23660272639,111.22457698176,111.55864373242,26419398.0
2016-11-01,113.46,113.77,110.53,111.49,43825812.0,0.0,1.0,111.48003979109,111.78463006374,108.60117043988,109.54441773584,43825812.0
2016-11-02,111.4,112.35,111.23,111.59,28331709.0,0.0,1.0,109.45598830184,110.38941010513,109.28895492652,109.6426726625,28331709.0
2016-11-03,110.98,111.46,109.55,109.83,26932602.0,0.57,1.0,109.60923485504,110.08330615374,108.19689744431,108.47343903522,26932602.0
2016-11-04,108.53,110.25,108.11,108.84,30836997.0,0.0,1.0,107.18949593456,108.88825142159,106.77468354819,107.49566698164,30836997.0
2016-11-07,110.08,110.51,109.46,110.41,32560000.0,0.0,1.0,108.72035116996,109.14504004172,108.1080090758,109.04627518782,32560000.0
2016-11-08,110.31,111.72,109.7,111.06,24254179.0,0.0,1.0,108.94751033393,110.34009477388,108.34504472515,109.68824673815,24254179.0
2016-11-09,109.88,111.32,108.05,110.88,59176361.0,0.0,1.0,108.52282146217,109.94503535829,106.71542463585,109.51047000114,59176361.0
2016-11-10,111.09,111.09,105.83,107.79,57134541.0,0.0,1.0,109.71787619432,109.71787619432,104.52284487933,106.45863601572,57134541.0
2016-11-11,106.92,108.87,106.55,108.43,34143898.0,0.0,1.0,105.59938178681,107.52529643781,105.23395182739,107.09073108066,34143898.0
2016-11-14,107.32,107.809,104.08,105.71,51175504.0,0.0,1.0,105.9944412024,106.47740133796,102.79445993613,104.40432705466,51175504.0
2016-11-15,106.57,107.68,106.1593,107.11,32264510.0,0.0,1.0,105.25370479817,106.34999467643,104.84807754322,105.78703500922,32264510.0
2016-11-16,106.7,110.23,106.6,109.99,58840522.0,0.0,1.0,105.38209910824,108.86849845081,105.28333425434,108.63146280145,58840522.0
2016-11-17,109.81,110.35,108.83,109.95,27632003.0,0.0,1.0,108.45368606444,108.98701627548,107.48579049625,108.5919568599,27632003.0
2016-11-18,109.72,110.54,109.66,110.06,28428917.0,0.0,1.0,108.36479769593,109.17466949789,108.30553878359,108.70059819918,28428917.0
2016-11-21,110.12,111.99,110.01,111.73,29264571.0,0.0,1.0,108.75985711152,110.6067598794,108.65121577223,110.34997125926,29264571.0
2016-11-22,111.95,112.42,111.4,111.8,25965534.0,0.0,1.0,110.56725393784,111.03144875115,110.0240472414,110.41910665699,25965534.0
2016-11-23,111.36,111.51,110.33,111.23,27426394.0,0.0,1.0,109.98454129985,110.13268858069,108.9672633047,109.85614698978,27426394.0
2016-11-25,111.13,111.87,110.95,111.79,11475922.0,0.0,1.0,109.75738213588,110.48824205472,109.57960539887,110.4092301716,11475922.0
2016-11-28,111.43,112.465,111.39,111.57,27193983.0,0.0,1.0,110.05367669757,111.07589293541,110.01417075601,110.19194749303,27193983.0
2016-11-29,110.78,112.03,110.07,111.46,28528750.0,0.0,1.0,109.41170514724,110.64626582096,108.71047468457,110.08330615374,28528750.0
2016-11-30,111.56,112.2,110.27,110.52,36162258.0,0.0,1.0,110.18207100764,110.81416607258,108.90800439237,109.15491652711,36162258.0
2016-12-01,110.365,110.94,109.03,109.49,37086862.0,0.0,1.0,109.00183100357,109.56972891348,107.68332020404,108.13763853197,37086862.0
2016-12-02,109.17,110.09,108.85,109.9,26527997.0,0.0,1.0,107.8215909995,108.73022765535,107.50554346703,108.54257443295,26527997.0
2016-12-05,110.0,110.03,108.25,109.11,34324540.0,0.0,1.0,108.64133928684,108.67096874301,106.91295434364,107.76233208716,34324540.0
2016-12-06,109.5,110.36,109.19,109.95,26195462.0,0.0,1.0,108.14751501736,108.99689276087,107.84134397028,108.5919568599,26195462.0
2016-12-07,109.26,111.19,109.16,111.03,29998719.0,0.0,1.0,107.91047936801,109.81664104822,107.81171451411,109.65861728198,29998719.0
2016-12-08,110.86,112.43,110.6,112.12,27068316.0,0.0,1.0,109.49071703036,111.04132523654,109.23392841023,110.73515418946,27068316.0
2016-12-09,112.31,114.7,112.31,113.95,34402627.0,0.0,1.0,110.92280741187,113.28328742001,110.92280741187,112.54255101578,34402627.0
2016-12-12,113.29,115.0,112.49,113.3,26374377.0,0.0,1.0,111.89070298006,113.5795819817,111.10058414888,111.90057946545,26374377.0
2016-12-13,113.84,115.92,113.75,115.19,43733811.0,0.0,1.0,112.43390967649,114.48821863755,112.34502130799,113.76723520411,43733811.0
2016-12-14,115.04,116.2,114.98,115.19,34031834.0,0.0,1.0,113.61908792326,114.76476022847,113.55982901092,113.76723520411,34031834.0
2016-12-15,115.38,116.73,115.23,115.82,46524544.0,0.0,1.0,113.95488842651,115.28821395412,113.80674114566,114.38945378366,46524544.0
2016-12-16,116.47,116.5,115.645,115.97,44351134.0,0.0,1.0,115.03142533399,115.06105479016,114.21661528934,114.5376010645,44351134.0
2016-12-19,115.8,117.38,115.75,116.64,27779423.0,0.0,1.0,114.36970081288,115.93018550445,114.32031838593,115.19932558561,27779423.0
2016-12-20,116.74,117.5,116.68,116.95,21424965.0,0.0,1.0,115.29809043951,116.04870332913,115.23883152717,115.50549663269,21424965.0
2016-12-21,116.8,117.4,116.78,117.06,23783165.0,0.0,1.0,115.35734935185,115.94993847523,115.33759638107,115.61413797198,23783165.0
2016-12-22,116.35,116.51,115.64,116.29,26085854.0,0.0,1.0,114.91290750931,115.07093127555,114.21167704664,114.85364859697,26085854.0
2016-12-23,115.59,116.52,115.59,116.52,14249484.0,0.0,1.0,114.16229461969,115.08080776094,114.16229461969,115.08080776094,14249484.0
2016-12-27,116.52,117.8,116.49,117.26,18296855.0,0.0,1.0,115.08080776094,116.34499789082,115.05117830477,115.81166767978,18296855.0
2016-12-28,117.52,118.0166,116.2,116.76,20905892.0,0.0,1.0,116.06845629991,116.55892256436,114.76476022847,115.31784341029,20905892.0
2016-12-29,116.45,117.1095,116.4,116.73,15039519.0,0.0,1.0,115.01167236321,115.66302657466,114.96228993626,115.28821395412,15039519.0
2016-12-30,116.65,117.2,115.43,115.82,30586265.0,0.0,1.0,115.209202071,115.75240876744,114.00427085346,114.38945378366,30586265.0
2017-01-03,115.8,116.33,114.76,116.15,28781865.0,0.0,1.0,114.36970081288,114.89315453853,113.34254633235,114.71537780152,28781865.0
2017-01-04,115.85,116.51,115.75,116.02,21118116.0,0.0,1.0,114.41908323983,115.07093127555,114.32031838593,114.58698349145,21118116.0
2017-01-05,115.92,116.8642,115.81,116.61,22193587.0,0.0,1.0,114.48821863755,115.42075638805,114.37957729827,115.16969612944,22193587.0
2017-01-06,116.78,118.16,116.47,117.91,31751900.0,0.0,1.0,115.33759638107,116.70055136485,115.03142533399,116.45363923011,31751900.0
2017-01-09,117.95,119.43,117.94,118.99,33561948.0,0.0,1.0,116.49314517167,117.95486500934,116.48326868628,117.5202996522,33561948.0
2017-01-10,118.77,119.38,118.3,119.11,24462051.0,0.0,1.0,117.30301697362,117.9054825824,116.83882216031,117.63881747687,24462051.0
2017-01-11,118.74,119.93,118.6,119.75,27588593.0,0.0,1.0,117.27338751745,118.44868927883,117.135116722,118.27091254181,27588593.0
2017-01-12,118.895,119.3,118.21,119.25,27086220.0,0.0,1.0,117.42647304099,117.82647069928,116.7499337918,117.77708827233,27086220.0
2017-01-13,119.11,119.62,118.81,119.04,26111948.0,0.0,1.0,117.63881747687,118.14251823175,117.34252291518,117.56968207915,26111948.0
2017-01-17,118.34,120.24,118.22,120.0,34439843.0,0.0,1.0,116.87832810187,118.75486032591,116.75981027719,118.51782467656,34439843.0
2017-01-18,120.0,120.5,119.71,119.99,23712961.0,0.0,1.0,118.51782467656,119.01164894604,118.23140660026,118.50794819117,23712961.0
2017-01-19,119.4,120.09,119.37,119.78,25597291.0,0.0,1.0,117.92523555317,118.60671304506,117.89560609701,118.30054199798,25597291.0
2017-01-20,120.45,120.45,119.7346,120.0,32597892.0,0.0,1.0,118.96226651909,118.96226651909,118.25570275431,118.51782467656,32597892.0
2017-01-23,120.0,120.81,119.77,120.08,22050218.0,0.0,1.0,118.51782467656,119.31781999312,118.29066551259,118.59683655968,22050218.0
2017-01-24,119.55,120.1,119.5,119.97,23211038.0,0.0,1.0,118.07338283402,118.61658953045,118.02400040707,118.48819522039,23211038.0
2017-01-25,120.42,122.1,120.28,121.88,32586673.0,0.0,1.0,118.93263706293,120.5918866084,118.79436626747,120.37460392982,32586673.0
2017-01-26,121.67,122.44,121.6,121.94,26337576.0,0.0,1.0,120.16719773664,120.92768711165,120.09806233891,120.43386284216,26337576.0
2017-01-27,122.14,122.35,121.6,121.95,20562944.0,0.0,1.0,120.63139254996,120.83879874314,120.09806233891,120.44373932755,20562944.0
2017-01-30,120.93,121.63,120.66,121.63,30377503.0,0.0,1.0,119.4363378178,120.12769179508,119.16967271228,120.12769179508,30377503.0
2017-01-31,121.15,121.39,120.62,121.35,49200993.0,0.0,1.0,119.65362049637,119.89065614573,119.13016677072,119.85115020417,49200993.0
2017-02-01,127.03,130.49,127.01,128.75,111985040.0,0.0,1.0,125.46099390553,128.87825785037,125.44124093475,127.15974939256,111985040.0
2017-02-02,127.975,129.39,127.78,128.53,33710411.0,0.0,1.0,126.39432177485,127.7918444575,126.20173030975,126.94246671398,33710411.0
2017-02-03,128.31,129.19,128.16,129.08,24507301.0,0.0,1.0,126.72518403541,127.5943147497,126.57703675456,127.48567341042,24507301.0
2017-02-06,129.13,130.5,128.9,130.29,26845924.0,0.0,1.0,127.53505583737,128.88813433576,127.3078966734,128.68072814257,26845924.0
2017-02-07,130.54,132.09,130.45,131.53,38183841.0,0.0,1.0,128.92764027732,130.45849551272,128.83875190881,129.9054123309,38183841.0
2017-02-08,131.35,132.22,131.22,132.04,23004072.0,0.0,1.0,129.72763559388,130.58688982279,129.59924128382,130.40911308577,23004072.0
2017-02-09,131.65,132.445,131.12,132.42,28349859.0,0.57,1.0,130.58361630713,131.37217669425,130.05790938238,131.34737919779,28349859.0
2017-02-10,132.46,132.94,132.05,132.12,20065458.0,0.0,1.0,131.38705519212,131.86316712396,130.98037625033,131.04980924039,20065458.0
2017-02-13,133.08,133.82,132.75,133.29,23035421.0,0.0,1.0,132.00203310408,132.73603899901,131.67470615094,132.21033207426,23035421.0
2017-02-14,133.47,135.09,133.25,135.02,33226223.0,0.0,1.0,132.38887404871,133.99575181868,132.17065607994,133.92631882862,33226223.0
2017-02-15,135.52,136.27,134.62,135.51,35623100.0,0.0,1.0,134.42226875763,135.16619365114,133.52955888542,134.41234975905,35623100.0
2017-02-16,135.67,135.9,134.8398,135.345,22584555.0,0.0,1.0,134.57105373633,134.79919070367,133.74757847421,134.24868628248,22584555.0
2017-02-17,135.1,135.83,135.1,135.72,22198197.0,0.0,1.0,134.00567081726,134.72975771361,134.00567081726,134.62064872923,22198197.0
2017-02-21,136.23,136.75,135.98,136.7,24507156.0,0.0,1.0,135.12651765682,135.64230558298,134.87854269231,135.59271059008,24507156.0
2017-02-22,136.43,137.12,136.11,137.11,20836932.0,0.0,1.0,135.32489762842,136.00930853045,135.00748967385,135.99938953187,20836932.0
2017-02-23,137.38,137.48,136.3,136.53,20788186.0,0.0,1.0,136.26720249353,136.36639247933,135.19595064688,135.42408761422,20788186.0
2017-02-24,135.91,136.66,135.28,136.66,21776585.0,0.0,1.0,134.80910970225,135.55303459576,134.18421279171,135.55303459576,21776585.0
2017-02-27,137.14,137.435,136.28,136.93,20257426.0,0.0,1.0,136.02914652761,136.32175698572,135.17611264972,135.82084755742,20257426.0
2017-02-28,137.08,137.435,136.7,136.99,23482860.0,0.0,1.0,135.96963253613,136.32175698572,135.59271059008,135.8803615489,23482860.0
2017-03-01,137.89,140.15,137.595,139.79,36414585.0,0.0,1.0,136.77307142111,139.01476510022,136.480460963,138.65768115133,36414585.0
2017-03-02,140.0,140.2786,138.76,138.96,26210984.0,0.0,1.0,138.86598012152,139.14232342196,137.63602429758,137.83440426919,26210984.0
2017-03-03,138.78,139.83,138.59,139.78,21571121.0,0.0,1.0,137.65586229474,138.69735714566,137.46740132172,138.64776215275,21571121.0
2017-03-06,139.365,139.77,138.5959,139.34,21750044.0,0.0,1.0,138.23612371168,138.63784315417,137.47325353088,138.21132621523,21750044.0
2017-03-07,139.06,139.98,138.79,139.52,17446297.0,0.0,1.0,137.93359425499,138.84614212436,137.66578129332,138.38986818967,17446297.0
2017-03-08,138.95,139.8,138.82,139.0,18707236.0,0.0,1.0,137.82448527061,138.66760014991,137.69553828906,137.87408026351,18707236.0
2017-03-09,138.74,138.79,137.05,138.68,22155904.0,0.0,1.0,137.61618630042,137.66578129332,135.93987554039,137.55667230894,22155904.0
2017-03-10,139.25,139.3571,138.64,139.14,19612801.0,0.0,1.0,138.12205522801,138.2282877028,137.51699631462,138.01294624363,19612801.0
2017-03-13,138.85,139.43,138.82,139.2,17421717.0,0.0,1.0,137.7252952848,138.30059720245,137.69553828906,138.07246023511,17421717.0
2017-03-14,139.3,139.65,138.84,138.99,15309065.0,0.0,1.0,138.17165022091,138.51881517121,137.71537628622,137.86416126493,15309065.0
2017-03-15,139.41,140.7501,139.025,140.46,25691774.0,0.0,1.0,138.28075920529,139.61000420501,137.89887775996,139.3222540562,25691774.0
2017-03-16,140.72,141.02,140.26,140.69,19231998.0,0.0,1.0,139.58014801928,139.87771797669,139.1238740846,139.55039102354,19231998.0
2017-03-17,141.0,141.0,139.89,139.99,43884952.0,0.0,1.0,139.85787997953,139.85787997953,138.75687113714,138.85606112294,43884952.0
2017-03-20,140.4,141.5,140.23,141.46,21542038.0,0.0,1.0,139.26274006472,140.35382990853,139.09411708886,140.31415391421,21542038.0
2017-03-21,142.11,142.8,139.73,139.84,39529912.0,0.0,1.0,140.95888882192,141.64329972395,138.59816715985,138.70727614424,39529912.0
2017-03-22,139.845,141.6,139.76,141.42,25860165.0,0.0,1.0,138.71223564353,140.45301989433,138.62792415559,140.27447791989,25860165.0
2017-03-23,141.26,141.5844,140.61,140.92,20346301.0,0.0,1.0,140.11577394261,140.43754625655,139.4710390349,139.77852799089,20346301.0
2017-03-24,141.5,141.74,140.35,140.64,22395563.0,0.0,1.0,140.35382990853,140.59188587446,139.21314507182,139.50079603064,22395563.0
2017-03-27,139.39,141.22,138.62,140.88,23575094.0,0.0,1.0,138.26092120813,140.07609794829,137.49715831746,139.73885199657,23575094.0
2017-03-28,140.91,144.04,140.62,143.8,33374805.0,0.0,1.0,139.76860899231,142.87325554788,139.48095803348,142.63519958196,33374805.0
2017-03-29,143.68,144.49,143.19,144.12,29189955.0,0.0,1.0,142.516171599,143.31961048399,142.03014066857,142.95260753652,29189955.0
2017-03-30,144.19,144.5,143.5,143.93,21207252.0,0.0,1.0,143.02204052658,143.32952948257,142.33762962455,142.7641465635,21207252.0
2017-03-31,143.72,144.27,143.01,143.66,19661651.0,0.0,1.0,142.55584759332,143.10139251522,141.85159869413,142.49633360184,19661651.0
2017-04-03,143.71,144.12,143.05,143.7,19985714.0,0.0,1.0,142.54592859474,142.95260753652,141.89127468845,142.53600959616,19985714.0
2017-04-04,143.25,144.89,143.17,144.77,19891354.0,0.0,1.0,142.08965466005,143.71637042719,142.01030267141,143.59734244423,19891354.0
2017-04-05,144.22,145.46,143.81,144.02,27717854.0,0.0,1.0,143.05179752232,144.28175334626,142.64511858054,142.85341755072,27717854.0
2017-04-06,144.29,144.52,143.45,143.66,21149034.0,0.0,1.0,143.12123051238,143.34936747973,142.28803463165,142.49633360184,21149034.0
2017-04-07,143.73,144.18,143.27,143.34,16658543.0,0.0,1.0,142.5657665919,143.012121528,142.10949265721,142.17892564727,16658543.0
2017-04-10,143.6,143.8792,142.9,143.17,18933397.0,0.0,1.0,142.43681961036,142.71375805071,141.74248970975,142.01030267141,18933397.0
2017-04-11,142.94,143.35,140.06,141.63,30379376.0,0.0,1.0,141.78216570407,142.18884464585,138.925494113,140.48277689007,30379376.0
2017-04-12,141.6,142.15,141.01,141.8,20350000.0,0.0,1.0,140.45301989433,140.99856481624,139.86779897811,140.65139986594,20350000.0
2017-04-13,141.91,142.38,141.05,141.05,17822880.0,0.0,1.0,140.76050885032,141.22670178358,139.90747497243,139.90747497243,17822880.0
2017-04-17,141.48,141.88,140.87,141.83,16582094.0,0.0,1.0,140.33399191137,140.73075185458,139.72893299799,140.68115686168,16582094.0
2017-04-18,141.41,142.04,141.11,141.2,14697544.0,0.0,1.0,140.26455892131,140.88945583186,139.96698896391,140.05625995113,14697544.0
2017-04-19,141.88,142.0,140.45,140.68,17328375.0,0.0,1.0,140.73075185458,140.84977983754,139.31233505762,139.54047202496,17328375.0
2017-04-20,141.22,142.92,141.16,142.44,23319562.0,0.0,1.0,140.07609794829,141.76232770691,140.01658395681,141.28621577506,23319562.0
2017-04-21,142.44,142.68,141.85,142.27,17320928.0,0.0,1.0,141.28621577506,141.52427174099,140.70099485884,141.1175927992,17320928.0
2017-04-24,143.5,143.95,143.18,143.64,17116599.0,0.0,1.0,142.33762962455,142.78398456066,142.02022166999,142.47649560468,17116599.0
2017-04-25,143.91,144.9,143.87,144.54,18216472.0,0.0,1.0,142.74430856634,143.72628942577,142.70463257202,143.36920547689,18216472.0
2017-04-26,144.47,144.6,143.3762,143.6508,19614287.0,0.0,1.0,143.29977248683,143.42871946837,142.21483242213,142.48720812314,19614287.0
2017-04-27,143.9225,144.16,143.31,143.79,13948980.0,0.0,1.0,142.75670731456,142.99228353084,142.14916865153,142.62528058338,13948980.0
2017-04-28,144.09,144.3,143.27,143.65,20247187.0,0.0,1.0,142.92285054078,143.13114951096,142.10949265721,142.48641460326,20247187.0
2017-05-01,145.1,147.2,144.96,146.6,32818760.0,0.0,1.0,143.92466939737,146.00765909919,143.78580341725,145.41251918439,32818760.0
2017-05-02,147.54,148.09,146.84,147.51,39752670.0,0.0,1.0,146.34490505092,146.89044997282,145.65057515031,146.31514805518,39752670.0
2017-05-03,145.59,147.49,144.27,147.06,45142806.0,0.0,1.0,144.4107003278,146.29531005802,143.10139251522,145.86879311907,45142806.0
2017-05-04,146.52,147.14,145.81,146.53,23275690.0,0.0,1.0,145.33316719575,145.94814510771,144.62891829656,145.34308619433,23275690.0
2017-05-05,146.76,148.98,146.76,148.96,26787359.0,0.0,1.0,145.57122316167,147.77324084645,145.57122316167,147.75340284929,26787359.0
2017-05-08,149.03,153.7,149.03,153.0,48339210.0,0.0,1.0,147.82283583935,152.45500817627,147.82283583935,151.76067827566,48339210.0
2017-05-09,153.87,154.88,153.45,153.96,35942435.0,0.0,1.0,152.62363115213,153.62545000872,152.20703321176,152.71290213935,35942435.0
2017-05-10,153.63,153.94,152.11,153.26,25670456.0,0.0,1.0,152.3855751862,152.69306414219,150.87788740203,152.01857223874,25670456.0
2017-05-11,152.45,154.07,152.31,153.95,25596687.0,0.63,1.0,151.83394162925,153.44739512508,151.69450737652,153.32788005131,25596687.0
2017-05-12,154.7,156.42,154.67,156.1,32221756.0,0.0,1.0,154.07484926235,155.78789865298,154.04497049391,155.46919178961,32221756.0
2017-05-15,156.01,156.65,155.05,155.7,25700983.0,0.0,1.0,155.37955548428,156.01696921103,154.42343489416,155.07080821039,25700983.0
2017-05-16,155.94,156.06,154.72,155.47,19904679.0,0.0,1.0,155.30983835792,155.42935343169,154.09476844131,154.84173765234,19904679.0
2017-05-17,153.6,154.57,149.71,150.25,49482818.0,0.0,1.0,152.9792944195,153.9453745991,149.10501411161,149.64283194355,49482818.0
2017-05-18,151.27,153.34,151.13,152.54,33159664.0,0.0,1.0,150.65871007056,152.72034509301,150.51927581783,151.92357793457,33159664.0
2017-05-19,153.38,153.98,152.63,152.96,26733798.0,0.0,1.0,152.76018345093,153.35775881976,152.0132142399,152.34188069275,26733798.0
2017-05-22,154.0,154.58,152.91,153.99,22340069.0,0.0,1.0,153.37767799872,153.95533418858,152.29208274535,153.36771840924,22340069.0
2017-05-23,154.9,154.9,153.31,153.8,19430358.0,0.0,1.0,154.27404105196,154.27404105196,152.69046632457,153.17848620911,19430358.0
2017-05-24,153.84,154.17,152.67,153.34,19118319.0,0.0,1.0,153.21832456703,153.54699101988,152.05305259782,152.72034509301,19118319.0
2017-05-25,153.73,154.35,153.03,153.87,19044463.0,0.0,1.0,153.10876908275,153.72626363053,152.41159781911,153.24820333547,19044463.0
2017-05-26,154.0,154.24,153.31,153.61,21632202.0,0.0,1.0,153.37767799872,153.61670814625,152.69046632457,152.98925400898,21632202.0
2017-05-30,153.42,154.43,153.33,153.67,20034934.0,0.0,1.0,152.80002180885,153.80594034638,152.71038550353,153.04901154586,20034934.0
2017-05-31,153.97,154.17,152.38,152.76,23162873.0,0.0,1.0,153.34779923028,153.54699101988,151.76422450289,152.14268890314,23162873.0
